file,target,C,max_iter,tol,class_weight,n_samples_used,n_rows_dropped,n_features,n_classes,train_acc,test_acc,nnz_features,fit_sec,note
qp_tense_sae_olmo2__layer4.parquet,aspect,1.0,2000,0.0001,none,1411,0,32764,2,0.999113475177305,0.9964664310954063,9,1.2393293380737305,
qp_tense_sae_olmo2__layer4.parquet,aspect,1.0,3000,0.0001,none,1411,0,32764,2,0.999113475177305,0.9964664310954063,9,1.227306842803955,
qp_tense_sae_olmo2__layer4.parquet,aspect,1.0,4000,0.0001,none,1411,0,32764,2,0.999113475177305,0.9964664310954063,9,1.3093724250793457,
qp_tense_sae_olmo2__layer4.parquet,aspect,1.0,5000,0.0001,none,1411,0,32764,2,0.999113475177305,0.9964664310954063,9,1.2144536972045898,
qp_tense_sae_olmo2__layer5.parquet,tense,0.25,1000,0.0001,none,1411,0,32755,7,0.9858156028368794,0.9858657243816255,12,2.538412094116211,
qp_tense_sae_olmo2__layer5.parquet,tense,0.25,2000,0.0001,none,1411,0,32755,7,0.9858156028368794,0.9858657243816255,12,2.518098831176758,
qp_tense_sae_olmo2__layer5.parquet,tense,0.25,3000,0.0001,none,1411,0,32755,7,0.9858156028368794,0.9858657243816255,12,2.502044439315796,
qp_tense_sae_olmo2__layer5.parquet,tense,0.25,4000,0.0001,none,1411,0,32755,7,0.9858156028368794,0.9858657243816255,12,2.5201289653778076,
qp_tense_sae_olmo2__layer5.parquet,tense,0.25,5000,0.0001,none,1411,0,32755,7,0.9858156028368794,0.9858657243816255,12,2.5172972679138184,
qp_tense_sae_olmo2__layer5.parquet,tense,0.5,1000,0.0001,none,1411,0,32755,7,0.9867021276595744,0.9858657243816255,12,2.6404356956481934,
qp_tense_sae_olmo2__layer5.parquet,tense,0.5,2000,0.0001,none,1411,0,32755,7,0.9867021276595744,0.9858657243816255,12,2.632688522338867,
qp_tense_sae_olmo2__layer5.parquet,tense,0.5,3000,0.0001,none,1411,0,32755,7,0.9867021276595744,0.9858657243816255,12,2.6900076866149902,
qp_tense_sae_olmo2__layer5.parquet,tense,0.5,4000,0.0001,none,1411,0,32755,7,0.9867021276595744,0.9858657243816255,12,2.644882917404175,
qp_tense_sae_olmo2__layer5.parquet,tense,0.5,5000,0.0001,none,1411,0,32755,7,0.9867021276595744,0.9858657243816255,12,2.6295714378356934,
qp_tense_sae_olmo2__layer5.parquet,tense,1.0,1000,0.0001,none,1411,0,32755,7,0.9875886524822695,0.9858657243816255,13,4.434412956237793,
qp_tense_sae_olmo2__layer5.parquet,tense,1.0,2000,0.0001,none,1411,0,32755,7,0.9875886524822695,0.9858657243816255,13,4.4634504318237305,
qp_tense_sae_olmo2__layer5.parquet,tense,1.0,3000,0.0001,none,1411,0,32755,7,0.9875886524822695,0.9858657243816255,13,4.466289520263672,
qp_tense_sae_olmo2__layer5.parquet,tense,1.0,4000,0.0001,none,1411,0,32755,7,0.9875886524822695,0.9858657243816255,13,4.462589979171753,
qp_tense_sae_olmo2__layer5.parquet,tense,1.0,5000,0.0001,none,1411,0,32755,7,0.9875886524822695,0.9858657243816255,13,4.4986162185668945,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.25,1000,0.0001,none,1411,0,32755,2,0.9893617021276596,0.9929328621908127,6,0.41972970962524414,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.25,2000,0.0001,none,1411,0,32755,2,0.9893617021276596,0.9929328621908127,6,0.46314001083374023,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.25,3000,0.0001,none,1411,0,32755,2,0.9893617021276596,0.9929328621908127,6,0.42463111877441406,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.25,4000,0.0001,none,1411,0,32755,2,0.9893617021276596,0.9929328621908127,6,0.4113333225250244,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.25,5000,0.0001,none,1411,0,32755,2,0.9893617021276596,0.9929328621908127,6,0.4583137035369873,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.5,1000,0.0001,none,1411,0,32755,2,0.9920212765957447,0.9929328621908127,7,0.8170909881591797,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.5,2000,0.0001,none,1411,0,32755,2,0.9920212765957447,0.9929328621908127,7,0.8384139537811279,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.5,3000,0.0001,none,1411,0,32755,2,0.9920212765957447,0.9929328621908127,7,0.8491654396057129,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.5,4000,0.0001,none,1411,0,32755,2,0.9920212765957447,0.9929328621908127,7,0.8470737934112549,
qp_tense_sae_olmo2__layer5.parquet,aspect,0.5,5000,0.0001,none,1411,0,32755,2,0.9920212765957447,0.9929328621908127,7,0.8411424160003662,
qp_tense_sae_olmo2__layer5.parquet,aspect,1.0,1000,0.0001,none,1411,0,32755,2,0.9973404255319149,1.0,8,1.6834495067596436,
qp_tense_sae_olmo2__layer5.parquet,aspect,1.0,2000,0.0001,none,1411,0,32755,2,0.9973404255319149,1.0,8,1.7465507984161377,
qp_tense_sae_olmo2__layer5.parquet,aspect,1.0,3000,0.0001,none,1411,0,32755,2,0.9973404255319149,1.0,8,1.7411296367645264,
qp_tense_sae_olmo2__layer5.parquet,aspect,1.0,4000,0.0001,none,1411,0,32755,2,0.9973404255319149,1.0,8,1.7390377521514893,
qp_tense_sae_olmo2__layer5.parquet,aspect,1.0,5000,0.0001,none,1411,0,32755,2,0.9973404255319149,1.0,8,1.7031714916229248,
qp_tense_sae_olmo2__layer6.parquet,tense,0.25,1000,0.0001,none,1411,0,32765,7,0.9858156028368794,0.9858657243816255,12,3.1894664764404297,
qp_tense_sae_olmo2__layer6.parquet,tense,0.25,2000,0.0001,none,1411,0,32765,7,0.9858156028368794,0.9858657243816255,12,3.211988925933838,
qp_tense_sae_olmo2__layer6.parquet,tense,0.25,3000,0.0001,none,1411,0,32765,7,0.9858156028368794,0.9858657243816255,12,3.1559829711914062,
qp_tense_sae_olmo2__layer6.parquet,tense,0.25,4000,0.0001,none,1411,0,32765,7,0.9858156028368794,0.9858657243816255,12,3.182849407196045,
qp_tense_sae_olmo2__layer6.parquet,tense,0.25,5000,0.0001,none,1411,0,32765,7,0.9858156028368794,0.9858657243816255,12,3.193657875061035,
qp_tense_sae_olmo2__layer6.parquet,tense,0.5,1000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9858657243816255,14,3.4260523319244385,
qp_tense_sae_olmo2__layer6.parquet,tense,0.5,2000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9858657243816255,14,3.3574678897857666,
qp_tense_sae_olmo2__layer6.parquet,tense,0.5,3000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9858657243816255,14,3.362931251525879,
qp_tense_sae_olmo2__layer6.parquet,tense,0.5,4000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9858657243816255,14,3.3886537551879883,
qp_tense_sae_olmo2__layer6.parquet,tense,0.5,5000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9858657243816255,14,3.3312363624572754,
qp_tense_sae_olmo2__layer6.parquet,tense,1.0,1000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9929328621908127,14,3.192952871322632,
qp_tense_sae_olmo2__layer6.parquet,tense,1.0,2000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9929328621908127,14,3.2309391498565674,
qp_tense_sae_olmo2__layer6.parquet,tense,1.0,3000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9929328621908127,14,3.209120035171509,
qp_tense_sae_olmo2__layer6.parquet,tense,1.0,4000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9929328621908127,14,3.203908681869507,
qp_tense_sae_olmo2__layer6.parquet,tense,1.0,5000,0.0001,none,1411,0,32765,7,0.9875886524822695,0.9929328621908127,14,3.228597402572632,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.25,1000,0.0001,none,1411,0,32765,2,0.9893617021276596,0.9893992932862191,4,0.5010578632354736,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.25,2000,0.0001,none,1411,0,32765,2,0.9893617021276596,0.9893992932862191,4,0.5214426517486572,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.25,3000,0.0001,none,1411,0,32765,2,0.9893617021276596,0.9893992932862191,4,0.502924919128418,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.25,4000,0.0001,none,1411,0,32765,2,0.9893617021276596,0.9893992932862191,4,0.5231823921203613,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.25,5000,0.0001,none,1411,0,32765,2,0.9893617021276596,0.9893992932862191,4,0.5155014991760254,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.5,1000,0.0001,none,1411,0,32765,2,0.9902482269503546,0.9893992932862191,7,0.8911216259002686,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.5,2000,0.0001,none,1411,0,32765,2,0.9902482269503546,0.9893992932862191,7,0.9121553897857666,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.5,3000,0.0001,none,1411,0,32765,2,0.9902482269503546,0.9893992932862191,7,0.8909127712249756,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.5,4000,0.0001,none,1411,0,32765,2,0.9902482269503546,0.9893992932862191,7,0.8947293758392334,
qp_tense_sae_olmo2__layer6.parquet,aspect,0.5,5000,0.0001,none,1411,0,32765,2,0.9902482269503546,0.9893992932862191,7,0.9421625137329102,
qp_tense_sae_olmo2__layer6.parquet,aspect,1.0,1000,0.0001,none,1411,0,32765,2,0.9946808510638298,1.0,8,1.661217212677002,
qp_tense_sae_olmo2__layer6.parquet,aspect,1.0,2000,0.0001,none,1411,0,32765,2,0.9946808510638298,1.0,8,1.6184897422790527,
qp_tense_sae_olmo2__layer6.parquet,aspect,1.0,3000,0.0001,none,1411,0,32765,2,0.9946808510638298,1.0,8,1.6213147640228271,
qp_tense_sae_olmo2__layer6.parquet,aspect,1.0,4000,0.0001,none,1411,0,32765,2,0.9946808510638298,1.0,8,1.6456899642944336,
qp_tense_sae_olmo2__layer6.parquet,aspect,1.0,5000,0.0001,none,1411,0,32765,2,0.9946808510638298,1.0,8,1.6591553688049316,
qp_tense_sae_olmo2__layer7.parquet,tense,0.25,1000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,2.3450491428375244,
qp_tense_sae_olmo2__layer7.parquet,tense,0.25,2000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,2.3669111728668213,
qp_tense_sae_olmo2__layer7.parquet,tense,0.25,3000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,2.3871381282806396,
qp_tense_sae_olmo2__layer7.parquet,tense,0.25,4000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,2.3824894428253174,
qp_tense_sae_olmo2__layer7.parquet,tense,0.25,5000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,2.393019914627075,
qp_tense_sae_olmo2__layer7.parquet,tense,0.5,1000,0.0001,none,1411,0,32767,7,0.9858156028368794,0.9858657243816255,13,3.555422782897949,
qp_tense_sae_olmo2__layer7.parquet,tense,0.5,2000,0.0001,none,1411,0,32767,7,0.9849290780141844,0.9858657243816255,13,3.5750701427459717,
qp_tense_sae_olmo2__layer7.parquet,tense,0.5,3000,0.0001,none,1411,0,32767,7,0.9858156028368794,0.9858657243816255,13,3.5519320964813232,
qp_tense_sae_olmo2__layer7.parquet,tense,0.5,4000,0.0001,none,1411,0,32767,7,0.9858156028368794,0.9858657243816255,13,3.5381367206573486,
qp_tense_sae_olmo2__layer7.parquet,tense,0.5,5000,0.0001,none,1411,0,32767,7,0.9858156028368794,0.9858657243816255,13,3.5541460514068604,
qp_tense_sae_olmo2__layer7.parquet,tense,1.0,1000,0.0001,none,1411,0,32767,7,0.9867021276595744,0.9964664310954063,17,5.953579902648926,
qp_tense_sae_olmo2__layer7.parquet,tense,1.0,2000,0.0001,none,1411,0,32767,7,0.9875886524822695,0.9964664310954063,17,6.731020212173462,
qp_tense_sae_olmo2__layer7.parquet,tense,1.0,3000,0.0001,none,1411,0,32767,7,0.9875886524822695,0.9964664310954063,17,6.764009714126587,
qp_tense_sae_olmo2__layer7.parquet,tense,1.0,4000,0.0001,none,1411,0,32767,7,0.9875886524822695,0.9964664310954063,17,6.7142493724823,
qp_tense_sae_olmo2__layer7.parquet,tense,1.0,5000,0.0001,none,1411,0,32767,7,0.9875886524822695,0.9964664310954063,17,6.788092136383057,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.25,1000,0.0001,none,1411,0,32767,2,0.9804964539007093,0.9893992932862191,4,0.6337330341339111,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.25,2000,0.0001,none,1411,0,32767,2,0.9804964539007093,0.9893992932862191,4,0.6448748111724854,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.25,3000,0.0001,none,1411,0,32767,2,0.9804964539007093,0.9893992932862191,4,0.6602993011474609,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.25,4000,0.0001,none,1411,0,32767,2,0.9804964539007093,0.9893992932862191,4,0.6649556159973145,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.25,5000,0.0001,none,1411,0,32767,2,0.9804964539007093,0.9893992932862191,4,0.6630938053131104,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.5,1000,0.0001,none,1411,0,32767,2,0.9929078014184397,1.0,6,1.488624095916748,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.5,2000,0.0001,none,1411,0,32767,2,0.9929078014184397,1.0,6,1.4803979396820068,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.5,3000,0.0001,none,1411,0,32767,2,0.9929078014184397,1.0,6,1.5223538875579834,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.5,4000,0.0001,none,1411,0,32767,2,0.9929078014184397,1.0,6,1.5028154850006104,
qp_tense_sae_olmo2__layer7.parquet,aspect,0.5,5000,0.0001,none,1411,0,32767,2,0.9929078014184397,1.0,6,1.5075199604034424,
qp_tense_sae_olmo2__layer7.parquet,aspect,1.0,1000,0.0001,none,1411,0,32767,2,0.9973404255319149,1.0,8,1.772665023803711,
qp_tense_sae_olmo2__layer7.parquet,aspect,1.0,2000,0.0001,none,1411,0,32767,2,0.9973404255319149,1.0,8,1.7920410633087158,
qp_tense_sae_olmo2__layer7.parquet,aspect,1.0,3000,0.0001,none,1411,0,32767,2,0.9973404255319149,1.0,8,1.8223907947540283,
qp_tense_sae_olmo2__layer7.parquet,aspect,1.0,4000,0.0001,none,1411,0,32767,2,0.9973404255319149,1.0,8,1.768726110458374,
qp_tense_sae_olmo2__layer7.parquet,aspect,1.0,5000,0.0001,none,1411,0,32767,2,0.9973404255319149,1.0,8,1.7707505226135254,
qp_tense_sae_olmo2__layer8.parquet,tense,0.25,1000,0.0001,none,1411,0,32757,7,0.9831560283687943,0.9893992932862191,11,1.9790360927581787,
qp_tense_sae_olmo2__layer8.parquet,tense,0.25,2000,0.0001,none,1411,0,32757,7,0.9831560283687943,0.9893992932862191,11,1.92875075340271,
qp_tense_sae_olmo2__layer8.parquet,tense,0.25,3000,0.0001,none,1411,0,32757,7,0.9831560283687943,0.9893992932862191,11,1.9477407932281494,
qp_tense_sae_olmo2__layer8.parquet,tense,0.25,4000,0.0001,none,1411,0,32757,7,0.9831560283687943,0.9893992932862191,11,1.972630500793457,
qp_tense_sae_olmo2__layer8.parquet,tense,0.25,5000,0.0001,none,1411,0,32757,7,0.9831560283687943,0.9893992932862191,11,1.895768642425537,
qp_tense_sae_olmo2__layer8.parquet,tense,0.5,1000,0.0001,none,1411,0,32757,7,0.9893617021276596,0.9929328621908127,12,3.076125144958496,
qp_tense_sae_olmo2__layer8.parquet,tense,0.5,2000,0.0001,none,1411,0,32757,7,0.9893617021276596,0.9929328621908127,12,3.0556302070617676,
qp_tense_sae_olmo2__layer8.parquet,tense,0.5,3000,0.0001,none,1411,0,32757,7,0.9893617021276596,0.9929328621908127,12,3.0510010719299316,
qp_tense_sae_olmo2__layer8.parquet,tense,0.5,4000,0.0001,none,1411,0,32757,7,0.9893617021276596,0.9929328621908127,12,3.0536162853240967,
qp_tense_sae_olmo2__layer8.parquet,tense,0.5,5000,0.0001,none,1411,0,32757,7,0.9893617021276596,0.9929328621908127,12,3.0287580490112305,
qp_tense_sae_olmo2__layer8.parquet,tense,1.0,1000,0.0001,none,1411,0,32757,7,0.9902482269503546,0.9929328621908127,13,4.514292478561401,
qp_tense_sae_olmo2__layer8.parquet,tense,1.0,2000,0.0001,none,1411,0,32757,7,0.9902482269503546,0.9929328621908127,13,4.485477685928345,
qp_tense_sae_olmo2__layer8.parquet,tense,1.0,3000,0.0001,none,1411,0,32757,7,0.9902482269503546,0.9929328621908127,13,4.486898183822632,
qp_tense_sae_olmo2__layer8.parquet,tense,1.0,4000,0.0001,none,1411,0,32757,7,0.9902482269503546,0.9929328621908127,13,4.559018850326538,
qp_tense_sae_olmo2__layer8.parquet,tense,1.0,5000,0.0001,none,1411,0,32757,7,0.9902482269503546,0.9929328621908127,13,4.4779815673828125,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.25,1000,0.0001,none,1411,0,32757,2,0.9858156028368794,0.9787985865724381,7,0.30669164657592773,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.25,2000,0.0001,none,1411,0,32757,2,0.9867021276595744,0.9787985865724381,7,0.31612706184387207,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.25,3000,0.0001,none,1411,0,32757,2,0.9858156028368794,0.9787985865724381,7,0.292158842086792,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.25,4000,0.0001,none,1411,0,32757,2,0.9867021276595744,0.9787985865724381,7,0.3540306091308594,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.25,5000,0.0001,none,1411,0,32757,2,0.9867021276595744,0.9787985865724381,7,0.3531982898712158,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.5,1000,0.0001,none,1411,0,32757,2,0.999113475177305,1.0,8,0.6728329658508301,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.5,2000,0.0001,none,1411,0,32757,2,0.999113475177305,1.0,8,0.6696696281433105,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.5,3000,0.0001,none,1411,0,32757,2,0.999113475177305,1.0,8,0.6969413757324219,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.5,4000,0.0001,none,1411,0,32757,2,0.99822695035461,1.0,8,0.7195141315460205,
qp_tense_sae_olmo2__layer8.parquet,aspect,0.5,5000,0.0001,none,1411,0,32757,2,0.999113475177305,1.0,8,0.6787285804748535,
qp_tense_sae_olmo2__layer8.parquet,aspect,1.0,1000,0.0001,none,1411,0,32757,2,1.0,1.0,10,0.9539675712585449,
qp_tense_sae_olmo2__layer8.parquet,aspect,1.0,2000,0.0001,none,1411,0,32757,2,1.0,1.0,10,0.9688844680786133,
qp_tense_sae_olmo2__layer8.parquet,aspect,1.0,3000,0.0001,none,1411,0,32757,2,1.0,1.0,10,0.9502699375152588,
qp_tense_sae_olmo2__layer8.parquet,aspect,1.0,4000,0.0001,none,1411,0,32757,2,1.0,1.0,10,0.9477674961090088,
qp_tense_sae_olmo2__layer8.parquet,aspect,1.0,5000,0.0001,none,1411,0,32757,2,1.0,1.0,10,0.9663293361663818,
qp_tense_sae_olmo2__layer9.parquet,tense,0.25,1000,0.0001,none,1411,0,32762,7,0.9929078014184397,0.9893992932862191,10,2.362738847732544,
qp_tense_sae_olmo2__layer9.parquet,tense,0.25,2000,0.0001,none,1411,0,32762,7,0.9929078014184397,0.9893992932862191,10,2.4673242568969727,
qp_tense_sae_olmo2__layer9.parquet,tense,0.25,3000,0.0001,none,1411,0,32762,7,0.9929078014184397,0.9893992932862191,10,2.360097646713257,
qp_tense_sae_olmo2__layer9.parquet,tense,0.25,4000,0.0001,none,1411,0,32762,7,0.9929078014184397,0.9893992932862191,10,2.3455417156219482,
qp_tense_sae_olmo2__layer9.parquet,tense,0.25,5000,0.0001,none,1411,0,32762,7,0.9929078014184397,0.9893992932862191,10,2.3351030349731445,
qp_tense_sae_olmo2__layer9.parquet,tense,0.5,1000,0.0001,none,1411,0,32762,7,0.9964539007092199,0.9929328621908127,10,2.6671106815338135,
qp_tense_sae_olmo2__layer9.parquet,tense,0.5,2000,0.0001,none,1411,0,32762,7,0.9964539007092199,0.9929328621908127,10,2.6500163078308105,
qp_tense_sae_olmo2__layer9.parquet,tense,0.5,3000,0.0001,none,1411,0,32762,7,0.9964539007092199,0.9929328621908127,10,2.5757198333740234,
qp_tense_sae_olmo2__layer9.parquet,tense,0.5,4000,0.0001,none,1411,0,32762,7,0.9964539007092199,0.9929328621908127,10,2.643392324447632,
qp_tense_sae_olmo2__layer9.parquet,tense,0.5,5000,0.0001,none,1411,0,32762,7,0.9964539007092199,0.9929328621908127,10,2.7526955604553223,
qp_tense_sae_olmo2__layer9.parquet,tense,1.0,1000,0.0001,none,1411,0,32762,7,0.999113475177305,1.0,13,5.0504310131073,
qp_tense_sae_olmo2__layer9.parquet,tense,1.0,2000,0.0001,none,1411,0,32762,7,0.999113475177305,1.0,13,5.050077438354492,
qp_tense_sae_olmo2__layer9.parquet,tense,1.0,3000,0.0001,none,1411,0,32762,7,0.999113475177305,1.0,13,5.012478590011597,
qp_tense_sae_olmo2__layer9.parquet,tense,1.0,4000,0.0001,none,1411,0,32762,7,0.999113475177305,1.0,13,5.0108726024627686,
qp_tense_sae_olmo2__layer9.parquet,tense,1.0,5000,0.0001,none,1411,0,32762,7,0.999113475177305,1.0,13,5.068371534347534,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.25,1000,0.0001,none,1411,0,32762,2,0.9884751773049646,0.9964664310954063,7,0.41342639923095703,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.25,2000,0.0001,none,1411,0,32762,2,0.9884751773049646,0.9964664310954063,7,0.44113874435424805,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.25,3000,0.0001,none,1411,0,32762,2,0.9884751773049646,0.9964664310954063,7,0.4755229949951172,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.25,4000,0.0001,none,1411,0,32762,2,0.9884751773049646,0.9964664310954063,7,0.4802112579345703,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.25,5000,0.0001,none,1411,0,32762,2,0.9884751773049646,0.9964664310954063,7,0.401076078414917,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.5,1000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,8,0.5662388801574707,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.5,2000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,8,0.5999042987823486,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.5,3000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,8,0.5591845512390137,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.5,4000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,8,0.5920400619506836,
qp_tense_sae_olmo2__layer9.parquet,aspect,0.5,5000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,8,0.6009247303009033,
qp_tense_sae_olmo2__layer9.parquet,aspect,1.0,1000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,9,0.8971331119537354,
qp_tense_sae_olmo2__layer9.parquet,aspect,1.0,2000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,9,0.9456052780151367,
qp_tense_sae_olmo2__layer9.parquet,aspect,1.0,3000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,9,0.8963861465454102,
qp_tense_sae_olmo2__layer9.parquet,aspect,1.0,4000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,9,0.8759455680847168,
qp_tense_sae_olmo2__layer9.parquet,aspect,1.0,5000,0.0001,none,1411,0,32762,2,0.999113475177305,1.0,9,0.903043270111084,
